id,S,S_plus,S_base,s_mn,s_tn,s_mtn
H1393,1.913738591770798e-15,1.913738591770798e-15,1.3540552949674205,0.8163699706679001,0.8761991480413727,7.654954367083192e-16
H1394,0.604617203214124,0.604617203214124,1.965455231766286,0.7313106906546634,0.9697368450355396,0.2418468812856495
H1395,0.26036428859129734,0.26036428859129734,1.4924957725425958,0.8094268702143226,0.7307374847248008,0.1041457154365187
H1396,0.7955772704377667,0.7955772704377667,1.520633923252726,0.0,0.9063208160186998,0.3182309081751064
H1397,0.7961152188998275,0.7961152188998275,1.39414450545806,4.674364515443258e-16,0.747536608197791,0.3184460875599308
H1398,0.18383959974706438,0.18383959974706438,1.276578453495512,0.48312448872803,0.8827990784575303,0.0735358398988255
H1399,0.23107386223462928,0.23107386223462928,1.0958237662632515,0.262125665736711,0.8188117142990673,0.0924295448938516
H1400,2.5354634855608854e-15,2.5354634855608854e-15,1.425048191698585,0.8962917218507792,0.8850185177724494,7.654954367083192e-16
H1401,0.35859928432464594,0.35859928432464594,1.3583380624641892,0.3411324036111686,0.9085410690632604,0.1434397137298583
H1402,0.12445770021221828,0.12445770021221828,1.3859129788570133,0.7680332935519972,0.8087858047539968,0.0497830800848871
H1403,0.24891540042443505,0.24891540042443505,1.4538684180958243,0.931284868313626,0.5749064037756113,0.0995661601697738
H1404,1.8488340363490785,1.8488340363490785,2.4367424180358603,0.7348854771084772,2.301052742623314e-16,0.7395336145396313
H1405,0.452980849677313,0.452980849677313,1.2674718518712886,0.2939594286970638,0.7241543240454057,0.1811923398709252
H1406,1.6310970957272485e-15,1.6310970957272485e-15,1.1450204153669674,0.8019729522294701,0.6293025669792375,5.103302911388794e-16
H1407,0.2974516414934302,0.2974516414934302,1.2139824300405335,0.6712922075266669,0.4743712781572122,0.118980656597372
H1408,0.5779656647160497,0.5779656647160497,1.785599981879732,0.609442454442813,0.9001004420117908,0.2311862658864196
H1409,0.42895004368244544,0.42895004368244544,1.7054192463517457,0.6386233991290756,0.9569631042075504,0.171580017472978
H1410,1.6310970957272485e-15,1.6310970957272485e-15,1.3978320813076126,0.8634540306505838,0.8838360709839301,5.103302911388794e-16
H1411,0.12445770021221846,0.12445770021221846,1.1630578531658455,0.5539922120298002,0.7442579791622346,0.0497830800848871
H1412,1.8087327796672735e-15,1.8087327796672735e-15,1.390899008308483,0.8777405703708178,0.8608831900147841,5.103302911388794e-16
H1413,0.1444914161790136,0.1444914161790136,1.3513243581712342,0.6278813693637749,0.8806598081265014,0.0577965664716053
H1414,1.6310970957272485e-15,1.6310970957272485e-15,1.13479076906044,0.5423938684433747,0.8760945928821735,5.103302911388794e-16
H1415,1.8087327796672735e-15,1.8087327796672735e-15,1.3134238602456871,0.8265345782685134,0.8152452470385937,5.103302911388794e-16
H1416,0.248915862894108,0.248915862894108,1.3185850416863265,0.562375298414938,0.7747111750753349,0.0995663451576432
H1417,1.2596377577136867e-15,1.2596377577136867e-15,1.132548502573244,0.4622633793207593,0.953422248895795,2.551651455694397e-16
H1418,1.4534614117872234e-15,1.4534614117872234e-15,1.2291254861105918,0.5992064202395895,0.9372004373986484,5.103302911388794e-16
H1419,1.0893409720711145,1.0893409720711145,1.966314321218933,0.4744467930131185,0.6217698934216553,0.4357363888284455
H1420,0.8596203534153681,0.8596203534153681,1.6095912995875934,4.674364515443258e-16,0.937463682715282,0.343848141366147
H1421,1.8087327796672735e-15,1.8087327796672735e-15,1.372308222623088,0.7845363498868123,0.930848928392046,5.103302911388794e-16
H1422,0.1315074245830525,0.1315074245830525,1.5460647089717374,0.8020384248862569,0.9661581805995992,0.052602969833221
H1423,0.9168029839408411,0.9168029839408411,2.2634326678995924,0.7578038862338513,0.9254832187145886,0.3667211935763362
H1424,0.09191966773908487,0.09191966773908487,1.2890972554960662,0.7589071645580815,0.7375648201381458,0.0367678670956337
H1425,1.3247192192902018,1.3247192192902018,2.028047395415216,0.8791602201562674,2.301052742623314e-16,0.5298876877160805
H1426,0.8359853934856407,0.8359853934856407,1.47972795418369,4.674364515443258e-16,0.8046782008725614,0.3343941573942561
H1427,0.12445770021221811,0.12445770021221811,1.3048892617753227,0.5491254907463698,0.9264139612075112,0.0497830800848871
H1428,0.6921163493419068,0.6921163493419068,1.6085235241297682,0.6340707809767867,0.5114381875080404,0.2768465397367626
H1429,0.08297180014147894,0.08297180014147894,1.5483687780003257,0.9533186262599406,0.8784275960636176,0.0331887200565915
H1430,0.7158733397025306,0.7158733397025306,1.70045278656221,0.4219385038206032,0.8087858047539968,0.286349335881012
H1431,1.593770459423674,1.593770459423674,2.0895514131349344,4.674364515443258e-16,0.6197261921390761,0.6375081837694693
H1432,0.06575371229152668,0.06575371229152668,1.3276239676966912,0.7089420136647362,0.8683958055917196,0.0263014849166106
H1433,0.9724908982859773,0.9724908982859773,1.718128363180296,0.9320468311178982,2.301052742623314e-16,0.3889963593143908
H1434,0.24891609412894536,0.24891609412894536,1.296121023540972,0.4407025318756989,0.8683036298893347,0.099566437651578
H1435,1.6310970957272485e-15,1.6310970957272485e-15,1.3852849665489535,0.8050304917068185,0.926575716479372,5.103302911388794e-16
H1436,0.6043635839908837,0.6043635839908837,1.2093246234887274,0.2385056330844968,0.5176956662878078,0.2417454335963534
H1437,0.4584014919704213,0.4584014919704213,1.703725175202995,0.6251960594149747,0.9314585446257426,0.1833605967881683
H1438,0.39764230026846725,0.39764230026846725,1.319293616823339,0.5373233546502605,0.6147407910433287,0.1590569201073869
H1439,0.9548979027418978,0.9548979027418978,1.6300648946427647,0.0423913066548877,0.8015674332211963,0.381959161096759
H1440,0.3753304931245626,0.3753304931245626,1.638267112628463,0.6843387593718846,0.8943320150079908,0.150132197249825
H1441,1.8087327796672735e-15,1.8087327796672735e-15,1.3092426649857636,0.8754613139789669,0.7610920172532359,5.103302911388794e-16
H1442,1.4534614117872234e-15,1.4534614117872234e-15,1.2150285134200278,0.6305238074290118,0.8882618343460211,5.103302911388794e-16
H1443,0.4978321882578884,0.4978321882578884,1.2264857242770235,2.337182257721629e-16,0.9108169200239185,0.1991328753031553
H1444,0.09567892897489542,0.09567892897489542,1.510826259965546,0.8939248574559611,0.8750093062823524,0.0382715715899581
H1445,0.1608598810139651,0.1608598810139651,1.5079907426449708,0.8089042707564049,0.8750093062823524,0.0643439524055859
H1446,0.5206303420765303,0.5206303420765303,1.6957410193280802,0.5054559669947066,0.9634323795697308,0.208252136830612
H1447,0.17929978090451137,0.17929978090451137,1.4431829625628734,0.6352059344231805,0.9446480426497722,0.0717199123618044
H1448,8.155485478636242e-16,8.155485478636242e-16,1.3165782205541487,0.7420219288395558,0.9037008468531296,2.551651455694397e-16
H1449,1.4534614117872234e-15,1.4534614117872234e-15,1.4331654952756074,0.9031950347484862,0.8882618343460211,5.103302911388794e-16
H1450,0.3700094279240995,0.3700094279240995,1.385081581761199,0.6139666767809588,0.6548735155154153,0.1480037711696398
H1451,0.08297180014147926,0.08297180014147926,1.1719043235614288,0.8145110258225442,0.5466546284523924,0.0331887200565917
H1452,0.915206416493696,0.915206416493696,1.947692680244653,0.6708887830534441,0.6197190466352523,0.3660825665974783
H1453,1.8087327796672735e-15,1.8087327796672735e-15,1.4024333480900946,0.8375199584582543,0.9155217266543622,5.103302911388794e-16
H1454,0.39452227374915394,0.39452227374915394,1.1443337847175796,0.9372643887105322,0.0,0.1578089094996615
H1455,1.8087327796672735e-15,1.8087327796672735e-15,1.2359412351569756,0.7354636910905578,0.8094628528556602,5.103302911388794e-16
H1456,1.5504607067613565,1.5504607067613565,2.1407937112679103,0.7379162556331926,0.0,0.6201842827045425
H1457,1.8087327796672735e-15,1.8087327796672735e-15,1.417489311396312,0.8880255682614582,0.8838360709839301,5.103302911388794e-16
H1458,1.8087327796672735e-15,1.8087327796672735e-15,1.4850639068413551,0.9243281312191232,0.9320017523325692,5.103302911388794e-16
H1459,0.0995664376515787,0.0995664376515787,1.1790110141774508,0.4587500931324013,0.8905556275249392,0.0398265750606313
H1460,1.4534614117872234e-15,1.4534614117872234e-15,1.133100229136767,0.543739984108404,0.8726353023125527,5.103302911388794e-16
H1461,0.8662186894021596,0.8662186894021596,1.7257598837289887,0.3133601256614797,0.761066367247057,0.3464874757608637
H1462,0.7890470140122311,0.7890470140122311,1.535219055035207,2.337182257721629e-16,0.93271505127872,0.3156188056048922
H1463,1.2758257278471984e-15,1.2758257278471984e-15,1.353989385703238,0.8637863367241261,0.8287003954049197,5.103302911388794e-16
H1464,0.7235326739225134,0.7235326739225134,1.5837945845954664,0.2594739362914799,0.8158534520497117,0.2894130695690051
H1465,1.9863684636072987e-15,1.9863684636072987e-15,1.4381858953429774,0.868723844868454,0.9290085243102658,5.103302911388794e-16
H1466,1.6310970957272485e-15,1.6310970957272485e-15,1.4540595906637033,0.8900887698698118,0.9274857184598154,5.103302911388794e-16
H1467,1.4534614117872234e-15,1.4534614117872234e-15,1.437990244474285,0.9251014391114672,0.8723863664813873,5.103302911388794e-16
H1468,1.6310970957272485e-15,1.6310970957272485e-15,1.3415064612152956,0.8479992079588615,0.8288838685602563,5.103302911388794e-16
H1469,0.5120728769025573,0.5120728769025573,1.3573843387123934,0.2222455855693609,0.8343937416929348,0.2048291507610227
H1470,1.9863684636072987e-15,1.9863684636072987e-15,1.2325768227745812,0.6305238074290118,0.9101972210392127,5.103302911388794e-16
H1471,0.45700711784062653,0.45700711784062653,1.6782547849581722,0.5696815843867298,0.9568779995102026,0.1828028471362504
H1472,0.6536447103234381,0.6536447103234381,1.6762276711627089,0.628789600451144,0.649439100597945,0.261457884129375
H1473,0.43055518038702556,0.43055518038702556,1.4081879529576844,0.3049960304187651,0.9170449352945588,0.17222207215481
H1474,0.7890470140122311,0.7890470140122311,1.5126349034434896,4.674364515443258e-16,0.9044848617890732,0.3156188056048922
H1475,0.4862457451276285,0.4862457451276285,1.1939457190875142,0.4908073774844883,0.3938175899653689,0.1944982980510513
H1476,0.8353529342988916,0.8353529342988916,1.4402003663509468,0.3742066971949963,0.3818525928700731,0.3341411737195565
H1477,0.12445770021221811,0.12445770021221811,1.1063341862758285,0.3741331231017098,0.8532124844778035,0.0497830800848871
H1478,9.931842318036493e-16,9.931842318036493e-16,1.472936868001702,0.9337240716556108,0.907447013346516,2.551651455694397e-16
H1479,0.6541605722515895,0.6541605722515895,1.6112474930593392,0.6833368261401148,0.5130218248695723,0.2616642289006358
H1480,0.8768381175331423,0.8768381175331423,1.983078542509738,0.6131410880542035,0.7696594431665413,0.3507352470132568
H1481,1.6310970957272485e-15,1.6310970957272485e-15,1.3154368208401124,0.7665083769238571,0.8777876491262815,5.103302911388794e-16
H1482,0.9168029839408411,0.9168029839408411,2.2746891359768964,0.7226657784863781,0.974691911558691,0.3667211935763363
H1483,1.4718171258269892,1.4718171258269892,2.2236152682223977,4.674364515443258e-16,0.9397476779942604,0.5887268503307955
H1484,0.24891655660062725,0.24891655660062725,1.424174791928309,0.8558401451866517,0.6132326489729502,0.0995666226402509
H1485,1.9863684636072987e-15,1.9863684636072987e-15,1.432917661466243,0.887280237966996,0.9038668388658062,5.103302911388794e-16
H1486,0.23293230254335978,0.23293230254335978,1.5848048604281295,0.7709659390535356,0.9188747583024268,0.0931729210173438
H1487,0.3070338598355104,0.3070338598355104,1.6040610080263216,0.7384848567809835,0.8827990784575303,0.1228135439342041
H1488,1.4534614117872234e-15,1.4534614117872234e-15,1.4995462989547068,0.9495933325420336,0.924839541151348,5.103302911388794e-16
H1489,0.21447984135195214,0.21447984135195214,1.5086535544971045,0.8374560864352104,0.78026105499623,0.0857919365407808
H1490,0.41344164250131776,0.41344164250131776,1.671947688755757,0.7032168296843349,0.8699157281337144,0.1653766570005269
H1491,0.19913259782135237,0.19913259782135237,1.2207982151818917,0.3631637225280275,0.9139182991726468,0.0796530391285407
H1492,1.8087327796672735e-15,1.8087327796672735e-15,1.4090152982950197,0.8249417342201587,0.9363273886486142,5.103302911388794e-16
H1493,0.5787850936939755,0.5787850936939755,1.5803642983854176,0.3309532254999179,0.9210207803643846,0.2315140374775901
H1494,0.9400148155238797,0.9400148155238797,1.9085807882579613,0.3049960304187651,0.9057114354988376,0.3760059262095517
H1495,0.1926552215720165,0.1926552215720165,1.467917275394644,0.6496691052114364,0.9444084620668476,0.0770620886288066
H1496,0.8535332973430676,0.8535332973430676,1.6349853580075593,0.1159318858158312,0.8608831900147841,0.3414133189372268
H1497,8.155485478636242e-16,8.155485478636242e-16,1.4142295801583116,0.7947678472007719,0.9730191279971168,2.551651455694397e-16
H1498,0.40713518625059664,0.40713518625059664,1.2838734445034703,0.38139596434228,0.714526858473812,0.1628540745002386
H1499,1.2758257278471984e-15,1.2758257278471984e-15,1.4274018080910014,0.8323144927901965,0.9519377673235536,5.103302911388794e-16
H1500,1.8087327796672735e-15,1.8087327796672735e-15,1.4366951221508997,0.9024986503051164,0.8933702523835063,5.103302911388794e-16
H1501,1.9863684636072987e-15,1.9863684636072987e-15,1.4473805259084127,0.8491704368136155,0.9600552205718988,5.103302911388794e-16
H1502,1.6310970957272485e-15,1.6310970957272485e-15,1.3562834567778277,0.7835121454522638,0.9118421755200188,5.103302911388794e-16
H1503,0.17222207215481145,0.17222207215481145,1.6177730311877148,0.9343033964785766,0.8726353023125527,0.0688888288619244
H1504,0.6987989462867751,0.6987989462867751,2.172696229582267,0.9426579864415504,0.8997136176778151,0.2795195785147099
H1505,0.14449141617901376,0.14449141617901376,1.1311400776538951,0.2837277169724821,0.9495831098711204,0.0577965664716053
H1506,1.6310970957272485e-15,1.6310970957272485e-15,1.3897631012209015,0.8661143726329279,0.8710895038931974,5.103302911388794e-16
H1507,1.9863684636072987e-15,1.9863684636072987e-15,1.3100997342970466,0.715499019946641,0.9221256479246656,5.103302911388794e-16
H1508,1.6310970957272485e-15,1.6310970957272485e-15,1.2024779632089058,0.531458785715813,0.9716386682953176,5.103302911388794e-16
H1509,0.19726113687457847,0.19726113687457847,0.9762611488037652,0.0420880627246156,0.9316619521868684,0.0789044547498311
H1510,1.6310970957272485e-15,1.6310970957272485e-15,0.9246174888068546,0.243458765134746,0.9123130958738204,5.103302911388794e-16
H1511,0.4461772310035218,0.4461772310035218,1.2523277838354472,0.0409477228484149,0.9667404681914918,0.1784708924014086
H1512,0.2958931441135378,0.2958931441135378,1.712910917714787,0.8252081255888727,0.9460640914126895,0.1183572576454149
H1513,1.4534614117872234e-15,1.4534614117872234e-15,1.0920999092093555,0.6837873665887811,0.6813375199229116,5.103302911388794e-16
H1514,0.6476912499055076,0.6476912499055076,1.5533771743571978,0.2584554815219328,0.8736519240426802,0.2590764999622029
H1515,0.13892684835217206,0.13892684835217206,1.3568999931978236,0.7131243356106975,0.8093420954463675,0.0555707393408685
H1516,1.1180098815729917,1.1180098815729917,2.038923147590324,0.2977806909428759,0.8533608915787896,0.4472039526291965
H1517,1.6310970957272485e-15,1.6310970957272485e-15,1.3816668457809231,0.7665813514336499,0.960502205792502,5.103302911388794e-16
H1518,0.1659440627526299,0.1659440627526299,1.5398426289253893,0.8863368093428874,0.8310363983730619,0.0663776251010519
H1519,0.6987989462867749,0.6987989462867749,2.066622577305842,0.8925113542022578,0.8172681845715768,0.2795195785147097
H1520,0.19265522157201742,0.19265522157201742,1.3742617283267264,0.5985805373797689,0.8784275960636176,0.0770620886288069
H1521,0.28898283235802574,0.28898283235802574,1.399257275798227,0.46452783556124,0.9233152187390118,0.11559313294321
H1522,0.4556715506478285,0.4556715506478285,1.3914119191840773,0.6483477028791166,0.5213277577911942,0.1822686202591313
H1523,0.2889828323580256,0.2889828323580256,1.325920232932462,0.5386010480676844,0.7575707026503615,0.11559313294321
H1524,1.6310970957272485e-15,1.6310970957272485e-15,1.0464523022787675,0.4330560715661052,0.8750093062823524,5.103302911388794e-16
H1525,1.0161128704552784,1.0161128704552784,2.0197039152287783,0.5598891869883936,0.6945996189784814,0.4064451481821113
H1526,1.8087327796672735e-15,1.8087327796672735e-15,1.2589870627543711,0.6405702477542832,0.9331635806886792,5.103302911388794e-16
H1527,0.37337379434116136,0.37337379434116136,1.158110533250837,0.1873849548604927,0.793535968776602,0.1493495177364644
H1528,1.4534614117872234e-15,1.4534614117872234e-15,1.3141493671604354,0.7539613528277855,0.888725356122757,5.103302911388794e-16
H1529,1.6310970957272485e-15,1.6310970957272485e-15,1.45610077743184,0.8669731533325622,0.953152818457236,5.103302911388794e-16
H1530,0.24891540042443489,0.24891540042443489,0.9478944039407996,2.337182257721629e-16,0.873723754395456,0.0995661601697738
H1531,0.049783080084888694,0.049783080084888694,1.1710918292343022,0.5292495699553798,0.8723863664813873,0.0199132320339553
H1532,0.07890445474983245,0.07890445474983245,1.297242850078912,0.6540605208549434,0.8688624733064063,0.0315617818999328
H1533,1.4534614117872234e-15,1.4534614117872234e-15,1.1299426266609778,0.5431914106755668,0.8692368726506536,5.103302911388794e-16
H1534,1.1889822261407312,1.1889822261407312,2.1377182451460413,0.4609171894983465,0.7250028342582907,0.4755928904562925
H1535,0.3851278760509059,0.3851278760509059,1.3397542386143624,0.5502572904793256,0.6430256627249954,0.1540511504203622
H1536,1.8087327796672735e-15,1.8087327796672735e-15,0.899040758286794,0.536692958068666,0.5871079897898248,5.103302911388794e-16
H1537,1.415538762419242,1.415538762419242,1.957894726053817,0.6779449545432196,2.301052742623314e-16,0.5662155049676966
H1538,0.1315074245830525,0.1315074245830525,1.3253253986577025,0.5986909225469803,0.893581545046332,0.052602969833221
H1539,0.09956643765157837,0.09956643765157837,1.2489931988808884,0.4736000059497442,0.9631834455868942,0.0398265750606311
H1540,0.6434395240558545,0.6434395240558545,1.3220535198126933,4.674364515443258e-16,0.8482674946960483,0.2573758096223416
H1541,0.3876151766903403,0.3876151766903403,1.799299307163053,0.9126966722236282,0.8519084908672626,0.155046070676136
H1542,1.6310970957272485e-15,1.6310970957272485e-15,1.3569735490109451,0.8177893402000619,0.8784275960636176,5.103302911388794e-16
H1543,1.0241457538051126,1.0241457538051126,1.635152809997274,0.1429642264420001,0.6207945937982018,0.4096583015220449
H1544,0.5898097992817655,0.5898097992817655,1.312204660724379,0.4715490484174977,0.4314445283857699,0.2359239197127059
H1545,1.2596377577136867e-15,1.2596377577136867e-15,1.368849351887217,0.8037231306127129,0.9073385592463072,2.551651455694397e-16
H1546,0.11559313294321119,0.11559313294321119,1.511079418578372,0.8782500968212374,0.8661077602227137,0.0462372531772843
H1547,0.09191966773908455,0.09191966773908455,1.2635737702741947,0.6529053215335147,0.8116623066353738,0.0367678670956335
H1548,0.9648380689191561,0.9648380689191561,1.5472409158439309,4.674364515443258e-16,0.7280035586559688,0.3859352275676622
H1549,0.364304911091197,0.364304911091197,1.606132475322817,0.7716322304674621,0.7806522248220625,0.1457219644364788
H1550,0.1620818163809971,0.1620818163809971,1.406041775489023,0.7398461226119412,0.8151038262730922,0.0648327265523987
H1551,0.520081478322301,0.520081478322301,1.761724209692773,0.7245820285015783,0.8274713857115116,0.2080325913289204
H1552,1.1486051882816197,1.1486051882816197,2.043869253681042,0.4974400814577925,0.621640000291486,0.4594420753126476
H1553,1.6310970957272485e-15,1.6310970957272485e-15,1.3247302137220096,0.7189772542199245,0.9369355129325856,5.103302911388794e-16
H1554,1.4534614117872234e-15,1.4534614117872234e-15,1.384837360396591,0.818703168917402,0.9123435315783356,5.103302911388794e-16
H1555,0.12445770021221846,0.12445770021221846,0.8967106209126462,0.1370419158250076,0.8282742350505277,0.0497830800848871
H1556,1.2573692571940915,1.2573692571940915,1.818749251353184,4.674364515443258e-16,0.7017249926988657,0.5029477028776365
H1557,0.19265522157201762,0.19265522157201762,1.5313193560895904,0.7317745699747807,0.9415555981721856,0.0770620886288069
H1558,0.5154214831048525,0.5154214831048525,1.7892641752472915,0.6334397398279257,0.9588636253501234,0.2061685932419408
H1559,1.2758257278471984e-15,1.2758257278471984e-15,1.4516175440090833,0.8859564117498399,0.9285655182615123,5.103302911388794e-16
H1560,0.511527490881572,0.511527490881572,1.73192242216967,0.5805724282758632,0.9449212358342596,0.2046109963526286
H1561,0.3876151766903405,0.3876151766903405,1.72607713238955,0.7930477615072313,0.8800296831167809,0.155046070676136
H1562,1.2693684538074221,1.2693684538074221,1.9401597979317493,4.674364515443258e-16,0.8384891801554096,0.5077473815229686
H1563,0.2968836376111488,0.2968836376111488,1.530126679575742,0.7504186679453759,0.7911351345103657,0.1187534550444594
H1564,1.3629816023596346,1.3629816023596346,2.226970556659636,0.1152257415535631,0.9647604513214388,0.5451926409438537
H1565,0.22308890454620095,0.22308890454620095,1.569317049266133,0.9309539601160428,0.7518312207838725,0.0892355618184802
H1566,0.3382282458337104,0.3382282458337104,1.3699221231748189,0.6281675355231717,0.6614498111532136,0.1352912983334841
H1567,1.4534614117872234e-15,1.4534614117872234e-15,1.348679580642456,0.7565440405105652,0.929305435292503,5.103302911388794e-16
H1568,1.6310970957272485e-15,1.6310970957272485e-15,1.429955466129985,0.8447580268071504,0.9426863058553292,5.103302911388794e-16
H1569,0.17469922690752135,0.17469922690752135,1.4840056188628483,0.7231025663876934,0.9135304235564654,0.0698796907630084
H1570,1.2596377577136867e-15,1.2596377577136867e-15,1.4733434352963015,0.9150311034468656,0.9266481906735108,2.551651455694397e-16
H1571,0.5245443876395675,0.5245443876395675,1.3626534656265537,0.1748347805891071,0.8728015668946254,0.2098177550558269
H1572,1.8087327796672735e-15,1.8087327796672735e-15,1.4151882604844612,0.8518292051795596,0.917156120426015,5.103302911388794e-16
H1573,0.10336041062533044,0.10336041062533044,1.3433899186608584,0.8034739672975394,0.746562917746871,0.041344164250132
H1574,1.8336059678816805,1.8336059678816805,2.6023153954309057,4.674364515443258e-16,0.9608867844365312,0.7334423871526721
H1575,0.8664262571005541,0.8664262571005541,2.0080287493413547,0.5972142463286694,0.8297888689723313,0.3465705028402215
H1576,1.0929125007907192,1.0929125007907192,1.3492896720592245,0.320471464085632,2.301052742623314e-16,0.4371650003162875
H1577,0.09863056843728893,0.09863056843728893,1.3710453401672782,0.6422702324043128,0.9482482322581736,0.0394522273749155
H1578,0.7890470140122309,0.7890470140122309,1.5238641383559282,4.674364515443258e-16,0.9185214054296214,0.3156188056048922
H1579,1.4534614117872234e-15,1.4534614117872234e-15,1.3187211683542333,0.761575512040637,0.8868259484021529,5.103302911388794e-16
H1580,0.6117517499040618,0.6117517499040618,1.6771993705964283,0.6303608788951315,0.7014486469703276,0.2447006999616245
H1581,1.6310970957272485e-15,1.6310970957272485e-15,1.3290086750544754,0.8806086189960297,0.7806522248220625,5.103302911388794e-16
H1582,8.155485478636242e-16,8.155485478636242e-16,1.492731478643637,0.9364591903819234,0.9294551579226216,2.551651455694397e-16
H1583,0.7678983804467214,0.7678983804467214,1.5005546233628064,0.7486658916711189,0.1671544119739879,0.3071593521786883
H1584,0.611201989293894,0.611201989293894,1.6646987412612002,0.6976314987596536,0.6192394411994788,0.2444807957175576
H1585,0.24891540042443489,0.24891540042443489,0.8205368872034845,4.674364515443258e-16,0.714526858473812,0.0995661601697738
H1586,1.6310970957272485e-15,1.6310970957272485e-15,1.1611223607610004,0.6118779667482499,0.839524984202999,5.103302911388794e-16
H1587,1.8087327796672735e-15,1.8087327796672735e-15,1.185471899047025,0.8505838006931632,0.6312560731156163,5.103302911388794e-16
H1588,1.8087327796672735e-15,1.8087327796672735e-15,1.504921592263894,0.9530878730848256,0.92806411724504,5.103302911388794e-16
H1589,1.6310970957272485e-15,1.6310970957272485e-15,1.449470712976872,0.93228260292555,0.8795557882955383,5.103302911388794e-16
H1590,0.9168029839408414,0.9168029839408414,1.886146884295048,0.3630398986311519,0.848639976811607,0.3667211935763363
H1591,0.7752303533806796,0.7752303533806796,1.6081431303498723,0.425233982628948,0.6159069885825436,0.3100921413522716
H1592,0.9724908982859772,0.9724908982859772,1.9365062274347975,0.4003031209350011,0.8047160405010244,0.3889963593143908
H1593,0.5844892692760504,0.5844892692760504,1.6389245427934036,0.3388835402774565,0.9791605516192352,0.23379570771042
H1594,0.28898283235802574,0.28898283235802574,1.3948810378992953,0.4497221398294093,0.9326506170971782,0.11559313294321
H1595,0.7321236136783371,0.7321236136783371,1.839546790069158,0.5158831648968071,0.8683958055917196,0.2928494454713347
H1596,0.19726113687457827,0.19726113687457827,1.362660808376106,0.5994726171380591,0.857276972238851,0.0789044547498311
H1597,0.7820401119600247,0.7820401119600247,2.0117316057658705,0.8115850899644734,0.7255292772928351,0.3128160447840096
H1598,1.9863684636072987e-15,1.9863684636072987e-15,1.2644198018463286,0.7093122859006327,0.8712124664072761,5.103302911388794e-16
H1599,0.6623596096451015,0.6623596096451015,1.702992559050772,0.8569877586596255,0.4438034280974628,0.2649438438580404
H1600,0.6434414510260618,0.6434414510260618,1.488913792193009,0.1884446208669648,0.8683958055917196,0.2573765804104245
H1601,1.6310970957272485e-15,1.6310970957272485e-15,0.9735926649136092,0.3432670767465537,0.873723754395456,5.103302911388794e-16
H1602,1.8087327796672735e-15,1.8087327796672735e-15,1.037813692123695,0.3761915675690767,0.92107554758554,5.103302911388794e-16
H1603,1.7199149376972609e-15,1.7199149376972609e-15,1.3070969854105967,0.764111383132391,0.8697598486308533,5.103302911388794e-16
H1604,1.8087327796672735e-15,1.8087327796672735e-15,1.2841838551627125,0.7193702277440115,0.8858595912093772,5.103302911388794e-16
H1605,1.6310970957272485e-15,1.6310970957272485e-15,1.517236612366114,0.932461406437874,0.9640843590197666,5.103302911388794e-16
H1606,0.39452227374915433,0.39452227374915433,1.1449070574138882,0.937980979580918,0.0,0.1578089094996615
H1607,1.4534614117872234e-15,1.4534614117872234e-15,1.413411708859042,0.881226280949512,0.8855383551242889,5.103302911388794e-16
H1608,0.7752303533806794,0.7752303533806794,1.959698695442865,0.8651866109558458,0.6153988166218866,0.3100921413522716
H1609,1.374906879798119,1.374906879798119,1.95949686757796,4.674364515443258e-16,0.7307374847248008,0.5499627519192474
H1610,1.8336059678816803,1.8336059678816803,2.5026116573337207,4.674364515443258e-16,0.8362571118150504,0.7334423871526721
H1611,0.2889828323580256,0.2889828323580256,1.5171701534749709,0.7639967378396098,0.7712374135565722,0.11559313294321
H1612,1.4534614117872234e-15,1.4534614117872234e-15,1.3553868828643625,0.8286760298528493,0.865557573727602,5.103302911388794e-16
H1613,8.155485478636242e-16,8.155485478636242e-16,1.3824380512079208,0.81591738609716,0.91213017791274,2.551651455694397e-16
H1614,0.6028589806531539,0.6028589806531539,1.6691582375096157,0.4906268360845853,0.8422472349859922,0.2411435922612613
H1615,0.14872582074671561,0.14872582074671561,1.3964196503313864,0.6316152216824085,0.92800206529843,0.0594903282986861
H1616,0.5484750577043038,0.5484750577043038,1.83096297153495,0.858341010611478,0.7447688816768299,0.2193900230817214
H1617,1.8087327796672735e-15,1.8087327796672735e-15,1.3801265682022306,0.7924571646806728,0.9327010455721136,5.103302911388794e-16
H1618,0.06575371229152686,0.06575371229152686,1.146839703354519,0.4354139873859969,0.9159435014427436,0.0263014849166106
H1619,0.4978321882578884,0.4978321882578884,1.346097214702338,0.1159318858158312,0.9443993972397308,0.1991328753031553
H1620,1.493672764361929,1.493672764361929,2.3900110054395034,0.4987278786516462,0.6216949226953221,0.5974691057447714
H1621,1.4718171258269894,1.4718171258269894,2.214785663393311,4.674364515443258e-16,0.9287106719579024,0.5887268503307955
H1622,1.2596377577136867e-15,1.2596377577136867e-15,1.1372544414206218,0.4997275345312298,0.9218405172445466,2.551651455694397e-16
H1623,0.2756277616675452,0.2756277616675452,1.3154966449739791,0.680039518777647,0.6197965853553955,0.1102511046670181
H1624,1.6310970957272485e-15,1.6310970957272485e-15,1.25096458194474,0.6534979986188353,0.910207728812088,5.103302911388794e-16
H1625,0.7924479972546637,0.7924479972546637,1.962681162864763,0.9184681934750056,0.5443232635376185,0.3169791989018654
